时间		开盘		最高		最低		收盘		涨幅		振幅		总手		金额		换手%		成交次数		 
2014-05-23,五	996.529		1020.380	994.714		1019.619	--		--		189,301,600	2,720,560,500	0		128047		 
2020-10-23,五	2210.697	2221.868	2164.401	2167.942	-1.93%		2.60%		947,107,450	13,452,839,000	0		902957		
2020-10-26,一	2157.905	2190.147	2139.294	2175.145	+0.33%		2.35%		759,827,010	11,026,508,500	0		771376		
2020-10-27,二	2169.041	2198.376	2167.435	2185.203	+0.46%		1.42%		793,328,730	11,603,342,200	0		806599		
2020-10-28,三	2185.374	2185.374	2135.169	2166.287	-0.87%		2.30%		893,541,440	12,401,744,000	0		877109		
2020-10-29,四	2134.805	2157.367	2127.781	2143.308	-1.06%		1.37%		831,675,370	11,736,183,700	0		839070		
2020-10-30,五	2146.111	2165.665	2085.631	2085.631	-2.69%		3.73%		1,141,131,800	16,105,399,000	0		1083189		
2020-11-02,一	2082.729	2088.072	2055.557	2069.766	-0.76%		1.56%		940,691,460	14,245,986,000	0		971298		
2020-11-03,二	2077.074	2133.208	2073.143	2133.169	+3.06%		2.90%		1,022,852,880	15,365,842,000	0		1015485		
2020-11-04,三	2137.282	2138.412	2106.487	2129.934	-0.15%		1.50%		930,140,660	13,282,680,900	0		912356		
2020-11-05,四	2145.909	2166.579	2125.374	2165.729	+1.68%		1.93%		1,079,848,830	15,054,310,000	0		996168		
2020-11-06,五	2168.010	2169.499	2126.611	2138.230	-1.27%		1.98%		945,084,080	14,918,729,000	0		998328		
2020-11-09,一	2150.264	2217.248	2150.249	2207.436	+3.24%		3.13%		1,392,685,600	23,886,632,000	0		1324528		
2020-11-10,二	2207.221	2207.221	2165.600	2176.090	-1.42%		1.89%		1,075,935,000	17,286,271,000	0		1054602		
2020-11-11,三	2171.603	2174.438	2122.991	2123.376	-2.42%		2.36%		885,142,750	14,057,585,000	0		937226		
2020-11-12,四	2131.377	2141.939	2117.595	2125.228	+0.09%		1.15%		850,565,890	12,852,235,800	0		875659		
2020-11-13,五	2122.803	2148.406	2106.033	2139.480	+0.67%		1.99%		778,854,450	12,296,674,900	0		828364		
2020-11-16,一	2142.716	2145.245	2119.494	2138.483	-0.05%		1.20%		771,424,950	12,534,841,800	0		803510		
2020-11-17,二	2137.818	2137.818	2096.094	2122.163	-0.76%		1.95%		902,941,500	14,383,763,000	0		941670		
2020-11-18,三	2119.383	2136.286	2115.752	2132.256	+0.48%		0.97%		820,890,840	13,551,006,000	0		860561		
2020-11-19,四	2123.570	2169.054	2113.354	2165.126	+1.54%		2.61%		998,575,450	16,100,603,000	0		996611		
2020-11-20,五	2165.030	2175.646	2150.631	2168.938	+0.18%		1.16%		892,192,750	13,882,721,000	0		903840		
2020-11-23,一	2168.245	2182.284	2144.994	2170.546	+0.07%		1.72%		939,349,250	14,575,381,000	0		946816		
2020-11-24,二	2172.688	2192.665	2170.041	2175.859	+0.24%		1.04%		1,038,559,090	16,348,526,000	0		1024751		
2020-11-25,三	2176.718	2182.527	2150.017	2150.017	-1.19%		1.49%		1,023,245,710	15,045,677,000	0		995513		
2020-11-26,四	2147.655	2159.131	2138.738	2153.958	+0.18%		0.95%		894,168,960	13,252,596,600	0		877404		
2020-11-27,五	2151.579	2159.633	2135.198	2154.377	+0.02%		1.13%		918,064,650	13,733,277,000	0		897518		
2020-11-30,一	2151.904	2166.484	2135.822	2149.440	-0.23%		1.42%		914,642,320	14,484,197,000	0		939506		
2020-12-01,二	2145.248	2171.206	2142.952	2171.016	+1.00%		1.31%		816,982,910	13,139,618,300	0		822818		
2020-12-02,三	2170.093	2184.110	2160.548	2178.858	+0.36%		1.09%		905,590,280	14,561,860,000	0		903676		
2020-12-03,四	2177.440	2178.840	2151.525	2160.922	-0.82%		1.25%		896,030,850	15,482,917,000	0		907931		
2020-12-04,五	2158.046	2167.694	2149.815	2162.052	+0.05%		0.83%		755,447,740	12,130,670,900	0		798718		
2020-12-07,一	2170.730	2174.508	2150.400	2151.620	-0.48%		1.12%		876,455,390	13,910,936,000	0		913662		
2020-12-08,二	2149.832	2158.094	2143.554	2146.359	-0.24%		0.68%		725,122,650	11,334,046,800	0		751750		
2020-12-09,三	2145.798	2146.472	2094.709	2094.924	-2.40%		2.41%		854,338,670	13,152,546,900	0		894354		
2020-12-10,四	2089.222	2104.023	2077.038	2086.477	-0.40%		1.29%		713,882,760	10,716,534,400	0		765187		
2020-12-11,五	2088.284	2088.284	2027.238	2047.949	-1.85%		2.93%		962,002,920	14,748,340,000	0		998228		
2020-12-14,一	2046.995	2071.089	2029.070	2070.784	+1.12%		2.05%		734,595,050	10,236,822,800	0		739617		
2020-12-15,二	2072.298	2097.302	2069.020	2084.012	+0.64%		1.37%		875,996,580	12,625,354,000	0		813585		
2020-12-16,三	2082.700	2083.112	2052.417	2055.587	-1.36%		1.47%		876,865,250	12,335,306,700	0		848503		
2020-12-17,四	2050.998	2058.016	2008.507	2056.206	+0.03%		2.41%		847,923,460	11,929,718,300	0		867328		
2020-12-18,五	2063.426	2072.447	2045.704	2048.548	-0.37%		1.30%		718,730,960	11,124,154,800	0		775138		
2020-12-21,一	2048.164	2083.448	2043.002	2080.692	+1.57%		1.97%		811,852,260	12,584,726,900	0		839107		
2020-12-22,二	2076.705	2080.739	2037.826	2039.215	-1.99%		2.06%		932,155,720	13,163,088,600	0		908884		
2020-12-23,三	2040.824	2068.784	2035.928	2068.682	+1.45%		1.61%		1,057,829,600	14,882,589,000	0		999033		
2020-12-24,四	2071.863	2102.387	2064.795	2067.517	-0.06%		1.82%		1,257,098,880	19,301,632,000	0		1240485		
2020-12-25,五	2064.094	2078.995	2051.509	2074.403	+0.33%		1.33%		925,757,050	13,524,274,000	0		932067		
2020-12-28,一	2067.685	2069.298	2029.937	2035.280	-1.89%		1.90%		1,056,009,530	14,685,792,000	0		1045332		
2020-12-29,二	2034.137	2081.637	2031.120	2056.706	+1.05%		2.48%		1,080,353,130	14,889,948,000	0		1027128		
2020-12-30,三	2051.619	2073.654	2033.092	2064.180	+0.36%		1.97%		1,027,200,760	15,091,939,000	0		1030823		
2020-12-31,四	2063.512	2110.542	2063.512	2107.956	+2.12%		2.28%		1,151,122,250	17,302,065,000	0		1121635		
2021-01-04,一	2118.311	2183.063	2118.291	2177.757	+3.31%		3.07%		1,523,854,800	25,509,631,000	0		1447363		
2021-01-05,二	2168.197	2211.680	2164.973	2204.295	+1.22%		2.14%		1,618,987,000	27,852,299,000	0		1588249		
2021-01-06,三	2193.648	2193.648	2157.256	2165.114	-1.78%		1.65%		1,466,062,600	23,793,357,000	0		1417271		
2021-01-07,四	2153.514	2153.514	2081.155	2100.774	-2.97%		3.34%		1,411,428,100	22,374,979,000	0		1420440		
2021-01-08,五	2097.464	2116.354	2065.974	2081.966	-0.90%		2.40%		1,189,314,060	20,478,243,000	0		1299212		
2021-01-11,一	2086.283	2105.754	2048.922	2060.236	-1.04%		2.73%		1,463,062,400	25,326,604,000	0		1479750		
2021-01-12,二	2050.706	2108.169	2045.963	2094.143	+1.65%		3.02%		1,367,331,300	22,784,681,000	0		1376407		
2021-01-13,三	2097.105	2097.105	2049.053	2058.303	-1.71%		2.29%		1,725,080,600	26,948,695,000	0		1582914		
2021-01-14,四	2045.244	2066.421	2011.972	2049.649	-0.42%		2.65%		1,427,707,800	22,775,199,000	0		1432550		
2021-01-15,五	2047.079	2061.964	2026.123	2053.995	+0.21%		1.75%		1,170,635,490	17,833,812,000	0		1232248		
2021-01-18,一	2051.213	2098.612	2049.826	2093.034	+1.90%		2.38%		1,106,014,580	18,011,832,000	0		1107869		
2021-01-19,二	2097.381	2112.124	2092.336	2097.154	+0.20%		0.95%		1,288,073,930	19,207,408,000	0		1231737		
2021-01-20,三	2094.561	2100.633	2076.451	2099.134	+0.09%		1.15%		1,197,544,420	17,205,907,000	0		1152262		
2021-01-21,四	2096.738	2131.601	2088.007	2120.440	+1.01%		2.08%		1,335,185,650	22,104,299,000	0		1270174		
2021-01-22,五	2111.615	2111.615	2079.524	2083.383	-1.75%		1.51%		1,310,995,580	21,061,270,000	0		1261200		
2021-01-25,一	2076.814	2077.729	2034.148	2038.026	-2.18%		2.09%		1,293,317,800	21,718,795,000	0		1285439		
2021-01-26,二	2026.228	2040.541	1985.323	1987.653	-2.47%		2.71%		1,251,295,500	19,877,569,000	0		1270937		
2021-01-27,三	1985.408	1996.766	1977.115	1983.812	-0.19%		0.99%		901,942,050	13,804,334,000	0		966081		
2021-01-28,四	1961.878	1989.796	1946.709	1948.389	-1.79%		2.17%		898,627,040	13,306,817,700	0		963748		
2021-01-29,五	1951.335	1959.657	1873.331	1895.020	-2.74%		4.43%		980,166,320	14,232,958,000	0		1044919		
2021-02-01,一	1877.809	1900.042	1871.188	1880.067	-0.79%		1.52%		905,720,940	12,612,707,100	0		890276		
2021-02-02,二	1878.543	1899.205	1866.143	1897.825	+0.94%		1.76%		971,082,280	13,568,579,000	0		940739		
2021-02-03,三	1888.152	1889.406	1840.066	1841.296	-2.98%		2.60%		1,076,817,510	14,930,381,000	0		1095958		
2021-02-04,四	1835.233	1845.209	1775.008	1804.993	-1.97%		3.81%		1,120,177,240	14,782,500,000	0		1108785		
2021-02-05,五	1806.372	1831.725	1769.332	1770.319	-1.92%		3.46%		868,442,970	11,221,189,100	0		886230		
2021-02-08,一	1774.312	1786.628	1753.041	1765.215	-0.29%		1.90%		749,908,380	10,176,311,000	0		770356		
2021-02-09,二	1773.160	1812.006	1767.904	1809.027	+2.48%		2.50%		848,973,050	11,813,915,200	0		850588		
2021-02-10,三	1812.526	1818.441	1802.959	1817.153	+0.45%		0.86%		785,195,160	11,457,217,500	0		793502		
2021-02-18,四	1840.679	1878.652	1840.679	1864.979	+2.63%		2.09%		950,837,180	13,304,814,000	0		906368		
2021-02-19,五	1869.790	1921.138	1860.928	1920.656	+2.99%		3.23%		1,026,849,350	13,910,943,000	0		926847		
2021-02-22,一	1928.456	1963.057	1922.857	1923.810	+0.16%		2.09%		1,310,586,600	16,840,031,000	0		1202981		
2021-02-23,二	1916.176	1926.411	1888.457	1911.263	-0.65%		1.97%		1,067,383,650	13,615,205,000	0		1017243		
2021-02-24,三	1921.246	1955.663	1917.052	1934.537	+1.22%		2.02%		1,160,268,870	15,806,322,000	0		1066198		
2021-02-25,四	1949.335	1952.823	1924.138	1925.610	-0.46%		1.48%		1,207,070,950	16,900,560,000	0		1149767		
2021-02-26,五	1898.021	1937.073	1894.381	1923.743	-0.10%		2.22%		1,004,984,970	13,071,589,000	0		965311		
2021-03-01,一	1926.828	1965.165	1926.828	1965.076	+2.15%		1.99%		971,777,860	12,357,447,600	0		901310		
2021-03-02,二	1971.165	1972.437	1939.182	1954.332	-0.55%		1.69%		933,791,840	12,457,066,600	0		919226		
2021-03-03,三	1949.855	1967.309	1940.898	1967.141	+0.66%		1.35%		930,668,470	11,373,262,100	0		807437		
2021-03-04,四	1959.947	1975.951	1948.220	1952.537	-0.74%		1.41%		1,199,505,570	14,025,518,000	0		1029344		
2021-03-05,五	1939.809	1973.142	1938.293	1966.254	+0.70%		1.78%		1,006,136,830	12,282,730,100	0		875109		
2021-03-08,一	1977.463	1987.333	1922.624	1922.624	-2.22%		3.29%		1,085,515,640	13,040,477,500	0		971494		
2021-03-09,二	1920.845	1924.008	1834.129	1853.707	-3.58%		4.67%		1,098,939,120	13,145,169,600	0		1000040		
2021-03-10,三	1868.571	1876.911	1828.618	1830.202	-1.27%		2.61%		778,464,840	9,417,571,600	0		723223		
2021-03-11,四	1830.157	1869.610	1817.981	1867.622	+2.04%		2.82%		788,460,150	8,858,101,500	0		699660		
2021-03-12,五	1869.373	1869.497	1837.138	1853.169	-0.77%		1.73%		764,444,860	8,408,054,700	0		701340		
2021-03-15,一	1847.388	1856.582	1828.872	1842.447	-0.58%		1.50%		722,286,470	8,031,798,700	0		660360		
2021-03-16,二	1844.225	1863.163	1843.795	1863.163	+1.12%		1.05%		813,109,790	8,133,689,600	0		680159		
2021-03-17,三	1863.203	1877.494	1856.548	1875.568	+0.67%		1.12%		839,446,170	8,771,317,600	0		698194		
2021-03-18,四	1874.420	1874.743	1860.524	1863.862	-0.62%		0.76%		737,665,190	7,839,592,800	0		636541		
2021-03-19,五	1850.112	1885.517	1844.760	1868.263	+0.24%		2.19%		746,793,320	8,904,698,900	0		681372		
2021-03-22,一	1867.590	1897.806	1867.417	1897.806	+1.58%		1.63%		806,445,120	9,180,313,800	0		691333		
2021-03-23,二	1898.112	1902.045	1879.868	1887.068	-0.57%		1.17%		950,048,560	10,563,848,800	0		794378		
2021-03-24,三	1877.516	1885.180	1860.166	1872.000	-0.80%		1.33%		836,647,620	9,606,889,100	0		778396		
2021-03-25,四	1863.586	1884.299	1856.284	1868.071	-0.21%		1.50%		796,156,440	8,118,183,500	0		669442		
2021-03-26,五	1869.011	1885.407	1866.409	1883.743	+0.84%		1.02%		686,091,820	7,834,823,000	0		591435		
2021-03-29,一	1895.416	1917.049	1893.153	1897.519	+0.73%		1.27%		918,605,590	10,802,741,600	0		813832		
2021-03-30,二	1892.108	1895.510	1881.329	1889.624	-0.42%		0.75%		1,049,219,470	10,700,500,800	0		787005		
2021-03-31,三	1886.157	1886.534	1874.550	1880.399	-0.49%		0.63%		945,017,730	9,554,306,800	0		749881		
2021-04-01,四	1880.467	1895.677	1876.570	1894.479	+0.75%		1.02%		825,507,740	8,902,296,100	0		672980		
2021-04-02,五	1895.775	1908.149	1895.323	1907.262	+0.67%		0.68%		801,181,670	9,643,855,300	0		658172		
2021-04-06,二	1911.311	1929.516	1908.270	1927.114	+1.04%		1.11%		745,212,670	9,217,499,100	0		647719		
2021-04-07,三	1927.278	1930.529	1914.326	1930.529	+0.18%		0.84%		790,630,650	8,970,637,500	0		661359		
2021-04-08,四	1926.772	1953.214	1921.551	1931.339	+0.04%		1.64%		984,626,620	11,408,495,700	0		783628		
2021-04-09,五	1928.490	1934.220	1920.263	1926.894	-0.23%		0.72%		938,606,550	10,893,112,700	0		770676		
2021-04-12,一	1925.547	1927.039	1888.981	1892.409	-1.79%		1.98%		859,734,520	13,085,751,000	0		787515		
2021-04-13,二	1889.334	1891.648	1870.599	1875.840	-0.88%		1.11%		718,285,020	9,389,534,000	0		653661		
2021-04-14,三	1876.662	1895.941	1872.867	1895.765	+1.06%		1.23%		580,556,320	7,927,475,500	0		543527		
2021-04-15,四	1890.559	1894.692	1879.373	1890.458	-0.28%		0.81%		734,038,790	8,267,789,200	0		612311		
2021-04-16,五	1887.847	1932.917	1887.463	1932.917	+2.25%		2.40%		991,260,530	11,414,850,500	0		774494		
2021-04-19,一	1941.332	1965.543	1939.210	1964.322	+1.62%		1.36%		1,162,140,070	14,224,303,000	0		932264		
2021-04-20,二	1963.966	1974.979	1955.270	1955.721	-0.44%		1.00%		1,073,466,420	12,554,369,600	0		871662		
2021-04-21,三	1946.211	1959.729	1933.575	1948.802	-0.35%		1.34%		1,050,289,660	12,182,961,300	0		879898		
2021-04-22,四	1950.815	1967.649	1950.632	1957.387	+0.44%		0.87%		923,242,570	11,726,056,600	0		793589		
2021-04-23,五	1952.185	1952.442	1926.195	1932.161	-1.29%		1.34%		860,502,190	10,179,001,800	0		770550		
2021-04-26,一	1945.254	1949.737	1918.666	1919.710	-0.64%		1.61%		1,182,763,040	13,758,633,000	0		996432		
2021-04-27,二	1916.665	1918.435	1876.719	1885.855	-1.76%		2.17%		948,634,190	10,785,544,200	0		848560		
2021-04-28,三	1885.791	1896.881	1874.827	1896.215	+0.55%		1.17%		785,996,130	9,089,405,700	0		667570		
2021-04-29,四	1889.268	1905.834	1885.178	1890.588	-0.30%		1.09%		831,646,410	9,726,388,700	0		736599		
2021-04-30,五	1887.050	1887.359	1849.093	1856.561	-1.80%		2.02%		829,889,760	10,982,221,900	0		778456		
2021-05-06,四	1857.172	1877.182	1852.110	1873.871	+0.93%		1.35%		770,436,670	10,226,641,400	0		686146		
2021-05-07,五	1877.306	1878.284	1858.821	1860.467	-0.72%		1.04%		783,822,890	9,872,691,300	0		670189		
2021-05-10,一	1858.526	1865.482	1852.027	1862.426	+0.11%		0.72%		831,432,910	10,352,601,300	0		718330		
2021-05-11,二	1857.833	1886.748	1853.816	1886.748	+1.31%		1.77%		837,309,560	10,343,603,400	0		689164		
2021-05-12,三	1879.436	1901.558	1868.445	1901.258	+0.77%		1.76%		881,561,840	10,582,709,300	0		699589		
2021-05-13,四	1886.135	1914.544	1884.924	1895.499	-0.30%		1.56%		1,049,770,020	12,143,956,600	0		791319		
2021-05-14,五	1893.427	1923.281	1893.427	1923.281	+1.47%		1.57%		1,003,664,970	11,948,105,800	0		795571		
2021-05-17,一	1929.789	1935.901	1908.937	1911.117	-0.63%		1.40%		1,033,363,980	12,403,605,200	0		863813		
2021-05-18,二	1902.207	1931.720	1892.669	1927.732	+0.87%		2.04%		997,810,050	12,553,119,400	0		798916		
2021-05-19,三	1927.372	1933.514	1921.285	1925.216	-0.13%		0.63%		1,151,908,680	15,081,450,000	0		894651		
2021-05-20,四	1916.008	1923.045	1912.774	1914.489	-0.56%		0.53%		894,245,240	11,899,578,300	0		769857		
2021-05-21,五	1916.409	1920.588	1909.401	1911.865	-0.14%		0.58%		940,314,360	11,840,255,100	0		763694		
2021-05-24,一	1911.269	1940.200	1907.584	1940.200	+1.48%		1.71%		1,078,988,770	12,815,056,100	0		818492		
2021-05-25,二	1941.922	1962.851	1932.256	1962.049	+1.13%		1.58%		1,164,103,540	15,094,736,000	0		954203		
2021-05-26,三	1962.369	1978.561	1962.278	1967.630	+0.28%		0.83%		1,196,852,250	14,832,597,000	0		956451		
2021-05-27,四	1965.434	1996.350	1963.628	1989.387	+1.11%		1.66%		1,101,102,770	14,560,009,000	0		919156		
2021-05-28,五	1988.132	1990.907	1974.111	1981.702	-0.39%		0.84%		1,146,529,270	14,641,082,000	0		931817		
2021-05-31,一	1985.961	2015.082	1985.664	2015.082	+1.68%		1.48%		1,134,305,530	16,208,801,000	0		974104		
2021-06-01,二	2013.030	2030.058	2005.365	2027.564	+0.62%		1.23%		1,172,593,270	15,952,884,000	0		962371		
2021-06-02,三	2021.962	2023.074	1982.259	1984.791	-2.11%		2.01%		1,125,371,700	13,826,557,000	0		955671		
2021-06-03,四	1987.691	2008.939	1984.297	1984.593	-0.01%		1.24%		938,419,830	11,519,262,300	0		787844		
2021-06-04,五	1982.866	2001.696	1981.953	1996.170	+0.58%		0.99%		935,721,590	11,274,447,900	0		771754		
2021-06-07,一	2006.169	2034.659	2006.005	2034.628	+1.93%		1.44%		1,123,822,950	14,012,653,000	0		910674		
2021-06-08,二	2034.373	2051.920	2027.203	2051.920	+0.85%		1.21%		1,312,950,790	16,614,582,000	0		1037952		
2021-06-09,三	2054.982	2071.759	2047.709	2056.425	+0.22%		1.17%		1,221,865,510	15,397,290,000	0		976525		
2021-06-10,四	2054.404	2101.122	2052.592	2099.799	+2.11%		2.36%		1,724,375,100	20,649,513,000	0		1224339		
2021-06-11,五	2103.348	2104.840	2075.961	2076.645	-1.10%		1.38%		1,952,976,700	22,883,939,000	0		1355898		
2021-06-15,二	2072.685	2093.738	2069.106	2088.284	+0.56%		1.19%		1,817,464,600	21,094,807,000	0		1333697		
2021-06-16,三	2088.267	2120.151	2088.267	2103.652	+0.74%		1.53%		2,037,757,100	22,984,385,000	0		1405138		
2021-06-17,四	2114.924	2140.015	2094.819	2133.789	+1.43%		2.15%		2,260,129,500	26,726,781,000	0		1622353		
2021-06-18,五	2127.001	2158.291	2121.961	2153.466	+0.92%		1.70%		2,283,575,100	26,429,495,000	0		1615951		
2021-06-21,一	2143.763	2200.210	2141.185	2200.210	+2.17%		2.74%		2,184,113,900	26,625,969,000	0		1593874		
2021-06-22,二	2201.293	2201.293	2169.796	2185.766	-0.66%		1.43%		2,056,224,100	23,547,383,000	0		1473331		
2021-06-23,三	2181.630	2197.034	2163.238	2190.125	+0.20%		1.55%		1,841,704,800	23,584,535,000	0		1388616		
2021-06-24,四	2192.851	2202.907	2164.000	2164.544	-1.17%		1.78%		1,551,325,200	19,874,477,000	0		1239924		
2021-06-25,五	2159.815	2159.864	2130.469	2149.061	-0.72%		1.36%		1,564,223,000	18,751,094,000	0		1199159		
2021-06-28,一	2149.726	2174.014	2147.612	2168.092	+0.89%		1.23%		1,458,037,300	18,872,353,000	0		1108870		
2021-06-29,二	2162.717	2175.197	2126.736	2127.785	-1.86%		2.24%		1,298,958,350	18,519,725,000	0		1078184		
2021-06-30,三	2132.021	2156.351	2131.628	2154.866	+1.27%		1.16%		1,203,815,810	17,397,650,000	0		998478		
2021-07-01,四	2159.282	2160.953	2090.545	2090.545	-2.98%		3.27%		1,308,903,470	18,322,510,000	0		1097991		
2021-07-02,五	2087.723	2094.540	2069.380	2074.813	-0.75%		1.20%		1,092,889,170	16,158,294,000	0		1005732		
2021-07-05,一	2084.647	2140.069	2084.647	2140.069	+3.15%		2.67%		1,155,647,230	17,280,525,000	0		982234		
2021-07-06,二	2141.666	2162.921	2123.194	2146.864	+0.32%		1.86%		1,636,110,100	23,334,653,000	0		1310810		
2021-07-07,三	2129.112	2149.800	2117.729	2147.836	+0.05%		1.49%		1,280,567,620	18,273,797,000	0		1105527		
2021-07-08,四	2148.886	2186.988	2148.886	2175.838	+1.30%		1.77%		1,537,550,900	21,898,817,000	0		1317518		
2021-07-09,五	2165.873	2171.644	2144.627	2167.651	-0.38%		1.24%		1,232,100,640	19,299,586,000	0		1140811		
2021-07-12,一	2175.478	2209.287	2163.960	2196.710	+1.34%		2.09%		1,435,725,000	21,443,967,000	0		1248569		
2021-07-13,二	2196.585	2199.794	2182.954	2194.650	-0.09%		0.77%		1,609,608,300	27,694,982,000	0		1350519		
2021-07-14,三	2190.600	2190.600	2156.715	2157.008	-1.72%		1.54%		1,355,401,300	19,996,980,000	0		1186117		
2021-07-15,四	2148.336	2157.288	2110.028	2129.869	-1.26%		2.19%		1,273,650,120	17,377,905,000	0		1100575		
2021-07-16,五	2129.059	2188.320	2126.490	2165.089	+1.65%		2.90%		1,399,525,400	21,676,085,000	0		1241290		
2021-07-19,一	2161.551	2174.029	2147.231	2171.661	+0.30%		1.24%		1,335,301,190	18,732,107,000	0		1191463		
2021-07-20,二	2153.972	2201.585	2151.480	2201.421	+1.37%		2.31%		1,194,604,830	18,613,384,000	0		1108402		
2021-07-21,三	2209.461	2234.856	2207.056	2230.788	+1.33%		1.26%		1,527,744,000	22,889,477,000	0		1330042		
2021-07-22,四	2231.279	2245.599	2213.796	2240.929	+0.45%		1.43%		1,572,013,400	23,648,577,000	0		1375578		
2021-07-23,五	2235.936	2243.296	2215.245	2232.384	-0.38%		1.25%		1,729,033,100	25,111,395,000	0		1481074		
2021-07-26,一	2228.876	2260.639	2189.467	2223.289	-0.41%		3.19%		1,759,684,600	26,771,025,000	0		1619631		
2021-07-27,二	2226.017	2280.890	2209.861	2209.861	-0.60%		3.19%		2,027,953,500	33,050,345,000	0		1826315		
2021-07-28,三	2191.114	2193.217	2088.581	2116.833	-4.21%		4.73%		1,719,584,400	25,101,001,000	0		1638102		
2021-07-29,四	2143.993	2207.374	2143.993	2197.861	+3.83%		2.99%		1,665,143,500	26,223,258,000	0		1546427		
2021-07-30,五	2196.791	2224.410	2184.936	2206.435	+0.39%		1.80%		1,641,324,000	26,199,886,000	0		1590898		
2021-08-02,一	2201.558	2263.748	2199.796	2263.748	+2.60%		2.90%		1,790,625,500	28,901,674,000	0		1711706		
2021-08-03,二	2258.956	2284.740	2227.781	2232.483	-1.38%		2.52%		1,661,118,700	25,854,012,000	0		1621204		
2021-08-04,三	2228.207	2272.432	2228.184	2272.432	+1.79%		1.98%		1,464,582,900	23,674,236,000	0		1421056		
2021-08-05,四	2266.017	2316.172	2249.069	2302.962	+1.34%		2.95%		1,922,096,100	30,901,717,000	0		1744992		
2021-08-06,五	2302.221	2306.521	2277.481	2304.106	+0.05%		1.26%		1,785,033,800	25,622,823,000	0		1569334		
2021-08-09,一	2295.299	2312.456	2275.479	2299.183	-0.21%		1.60%		1,538,506,100	23,987,789,000	0		1495735		
2021-08-10,二	2293.530	2363.841	2293.087	2353.294	+2.35%		3.08%		1,938,943,800	28,556,032,000	0		1715800		
2021-08-11,三	2353.191	2364.189	2330.832	2364.189	+0.46%		1.42%		2,026,471,100	25,954,285,000	0		1679055		
2021-08-12,四	2360.622	2381.196	2351.286	2372.328	+0.34%		1.27%		2,028,705,700	27,059,405,000	0		1727271		
2021-08-13,五	2368.788	2389.871	2356.398	2371.918	-0.02%		1.41%		1,825,496,900	24,246,075,000	0		1565242		
2021-08-16,一	2367.400	2378.121	2348.050	2354.059	-0.75%		1.27%		1,650,183,900	22,280,707,000	0		1490706		
2021-08-17,二	2349.094	2362.539	2298.747	2301.210	-2.25%		2.71%		1,935,247,300	24,423,702,000	0		1656158		
2021-08-18,三	2299.731	2332.265	2290.311	2329.135	+1.21%		1.82%		1,661,192,300	21,644,233,000	0		1430799		
2021-08-19,四	2323.624	2360.338	2308.479	2347.776	+0.80%		2.23%		1,677,129,900	22,763,813,000	0		1498598		
2021-08-20,五	2338.297	2352.965	2308.508	2343.115	-0.20%		1.89%		1,454,238,500	20,728,765,000	0		1444862		
2021-08-23,一	2344.860	2413.625	2344.860	2411.121	+2.90%		2.93%		1,805,219,200	25,400,630,000	0		1682246		
2021-08-24,二	2393.915	2402.539	2373.241	2399.374	-0.49%		1.22%		1,837,169,000	27,944,667,000	0		1713716		
2021-08-25,三	2392.846	2404.202	2375.307	2382.476	-0.70%		1.20%		1,425,670,900	20,356,165,000	0		1405434		
2021-08-26,四	2384.284	2399.882	2365.527	2365.829	-0.70%		1.44%		1,752,281,000	25,554,292,000	0		1620056		
2021-08-27,五	2356.872	2356.872	2316.740	2330.987	-1.47%		1.70%		1,590,778,100	21,377,490,000	0		1515274		
2021-08-30,一	2334.211	2380.324	2334.211	2358.755	+1.19%		1.98%		1,875,374,200	25,310,213,000	0		1683241		
2021-08-31,二	2353.060	2353.060	2316.667	2337.923	-0.88%		1.54%		1,675,262,000	23,528,527,000	0		1570932		
2021-09-01,三	2338.181	2338.181	2285.185	2328.861	-0.39%		2.27%		1,871,449,500	25,453,383,000	0		1717415		
2021-09-02,四	2316.376	2333.393	2298.006	2333.009	+0.18%		1.52%		1,530,901,000	19,672,029,000	0		1397891		
2021-09-03,五	2330.659	2359.545	2305.708	2326.073	-0.30%		2.31%		1,753,463,500	22,368,889,000	0		1522556		
2021-09-06,一	2327.522	2359.303	2310.307	2359.303	+1.43%		2.11%		1,617,105,200	20,517,839,000	0		1392510		
2021-09-07,二	2353.048	2369.649	2347.272	2369.640	+0.44%		0.95%		1,601,753,900	19,835,093,000	0		1326474		
2021-09-08,三	2368.463	2382.458	2360.487	2380.760	+0.47%		0.93%		1,690,538,100	21,085,005,000	0		1395883		
2021-09-09,四	2377.030	2384.908	2355.452	2379.830	-0.04%		1.24%		1,760,535,600	20,983,239,000	0		1449525		
2021-09-10,五	2375.455	2375.567	2349.959	2361.113	-0.79%		1.08%		1,533,474,000	19,368,246,000	0		1345331		
2021-09-13,一	2357.285	2358.469	2336.166	2342.478	-0.79%		0.94%		1,400,505,800	17,232,556,000	0		1199642		
2021-09-14,二	2344.361	2363.382	2318.930	2321.801	-0.88%		1.90%		1,583,898,600	18,422,229,000	0		1299855		
2021-09-15,三	2314.607	2329.071	2304.600	2326.691	+0.21%		1.05%		1,302,708,800	15,233,368,000	0		1065663		
2021-09-16,四	2329.327	2342.509	2276.579	2276.579	-2.15%		2.83%		1,645,302,700	17,651,644,000	0		1307098		
2021-09-17,五	2292.365	2309.263	2232.303	2266.391	-0.45%		3.38%		1,282,044,470	15,023,789,000	0		1146654		
