Date,Open,High,Low,Close,ChangePct,AmplitudePct,Volume,Amount,TurnoverRate,TradeCount
2018-05-03,1911.692,1945.501,1864.928,1945.501,1.26,4.19,589487050.0,7641507400.0,0.0,458837.0
2018-05-04,1931.088,1949.784,1923.533,1928.579,-0.87,1.35,514709660.0,6454963100.0,0.0,417657.0
2018-05-07,1929.399,1967.59,1928.495,1962.414,1.75,2.03,504744580.0,6745559500.0,0.0,408489.0
2018-05-08,1973.808,1993.565,1968.355,1975.762,0.68,1.28,591129010.0,7986989500.0,0.0,469000.0
2018-05-09,1964.373,1977.539,1958.254,1969.519,-0.32,0.98,501379410.0,6507566600.0,0.0,408646.0
2018-05-10,1963.866,1966.635,1930.837,1948.458,-1.07,1.82,490511290.0,6528347800.0,0.0,416744.0
2018-05-11,1950.495,1950.495,1910.343,1910.736,-1.94,2.06,396228580.0,5200160000.0,0.0,336145.0
2018-05-14,1907.183,1920.282,1884.202,1889.971,-1.09,1.89,404364060.0,5720098100.0,0.0,332311.0
2018-05-15,1891.99,1925.298,1883.353,1925.298,1.87,2.22,390370980.0,5132325400.0,0.0,299967.0
2018-05-16,1921.731,1921.731,1902.512,1903.584,-1.13,1.0,427918370.0,5395776200.0,0.0,325481.0
2018-05-17,1899.362,1902.732,1874.361,1879.02,-1.29,1.49,418573690.0,5182902400.0,0.0,326121.0
2018-05-18,1876.052,1882.145,1853.622,1881.15,0.11,1.52,390403930.0,4855040100.0,0.0,304891.0
2018-05-21,1889.747,1918.6,1889.747,1911.283,1.6,1.53,430561650.0,5531958100.0,0.0,322937.0
2018-05-22,1910.778,1918.204,1899.089,1918.204,0.36,1.0,363675920.0,4661635600.0,0.0,286931.0
2018-05-23,1911.799,1921.942,1897.946,1903.466,-0.77,1.25,432352950.0,5553210800.0,0.0,355181.0
2018-05-24,1912.082,1918.707,1890.953,1891.85,-0.61,1.46,335374580.0,4467308200.0,0.0,287349.0
2018-05-25,1889.563,1891.133,1860.255,1861.705,-1.59,1.63,437596620.0,6084033000.0,0.0,372152.0
2018-05-28,1854.635,1857.496,1822.021,1824.879,-1.98,1.91,379592400.0,5028605100.0,0.0,321243.0
2018-05-29,1824.282,1842.643,1814.866,1817.12,-0.43,1.52,384065100.0,4425124300.0,0.0,292175.0
2018-05-30,1789.95,1801.449,1748.414,1752.053,-3.58,2.92,444563290.0,4840219300.0,0.0,346308.0
2018-05-31,1768.128,1778.926,1745.668,1772.972,1.19,1.9,355916230.0,3968446800.0,0.0,281116.0
2018-06-01,1755.507,1772.695,1729.061,1739.382,-1.89,2.46,324170950.0,3767629000.0,0.0,265437.0
2018-06-04,1744.616,1748.711,1724.092,1734.804,-0.26,1.42,281901530.0,3105801800.0,0.0,219079.0
2018-06-05,1730.938,1772.949,1730.938,1772.949,2.2,2.42,343603980.0,3890961500.0,0.0,252914.0
2018-06-06,1768.477,1776.341,1757.312,1764.75,-0.46,1.07,289189810.0,3290699100.0,0.0,234296.0
2018-06-07,1768.399,1771.398,1734.158,1735.799,-1.64,2.11,350097410.0,3666102400.0,0.0,266454.0
2018-06-08,1730.561,1731.676,1695.419,1711.917,-1.38,2.09,319954790.0,3385707100.0,0.0,252320.0
2018-06-11,1704.783,1713.142,1690.365,1699.504,-0.73,1.33,275884270.0,3012017100.0,0.0,233623.0
2018-06-12,1701.009,1716.275,1683.213,1715.902,0.96,1.95,330062780.0,3989433200.0,0.0,284977.0
2018-06-13,1709.285,1715.008,1679.935,1680.049,-2.09,2.04,295644680.0,3480519300.0,0.0,257599.0
2018-06-14,1670.134,1693.844,1667.239,1676.187,-0.23,1.58,254074660.0,2988409300.0,0.0,223849.0
2018-06-15,1680.543,1684.26,1616.262,1638.145,-2.27,4.06,384656560.0,4297066100.0,0.0,312438.0
2018-06-19,1602.865,1614.989,1495.876,1518.726,-7.29,7.27,481175350.0,5116994000.0,0.0,354755.0
2018-06-20,1507.435,1564.95,1506.357,1552.379,2.22,3.86,390509000.0,4252833200.0,0.0,309400.0
2018-06-21,1553.432,1565.124,1510.321,1510.934,-2.67,3.53,417416930.0,4408617800.0,0.0,312595.0
2018-06-22,1498.988,1537.688,1488.204,1537.641,1.77,3.28,305725530.0,3254505700.0,0.0,238416.0
2018-06-25,1549.579,1556.574,1527.098,1529.088,-0.56,1.92,260674220.0,2911897000.0,0.0,206254.0
2018-06-26,1509.624,1570.919,1499.702,1568.388,2.57,4.66,325105740.0,3690006000.0,0.0,256921.0
2018-06-27,1567.725,1581.945,1553.121,1561.796,-0.42,1.84,281842970.0,3135706300.0,0.0,237431.0
2018-06-28,1558.693,1577.24,1538.663,1539.595,-1.42,2.47,260375950.0,2895077400.0,0.0,220492.0
2018-06-29,1541.459,1602.727,1541.451,1602.727,4.1,3.98,386804720.0,4241152500.0,0.0,286358.0
2018-07-02,1602.348,1614.554,1570.758,1587.225,-0.97,2.73,400006270.0,4566466500.0,0.0,302343.0
2018-07-03,1585.87,1641.769,1579.922,1641.162,3.4,3.9,452033430.0,5262314300.0,0.0,345656.0
2018-07-04,1635.789,1636.121,1598.009,1606.975,-2.08,2.32,399307300.0,4936513800.0,0.0,327975.0
2018-07-05,1603.781,1616.75,1560.565,1562.1,-2.79,3.5,381940560.0,4355695000.0,0.0,313325.0
2018-07-06,1557.915,1610.36,1550.922,1580.204,1.16,3.81,443148040.0,5349995200.0,0.0,353909.0
2018-07-09,1580.506,1605.554,1580.404,1605.299,1.59,1.59,335296980.0,4067994500.0,0.0,280941.0
2018-07-10,1603.075,1614.701,1595.932,1614.661,0.58,1.17,338107040.0,4258858900.0,0.0,280649.0
2018-07-11,1586.719,1586.719,1535.861,1566.805,-2.96,3.15,429870040.0,4914860600.0,0.0,356868.0
2018-07-12,1560.879,1618.313,1560.856,1610.414,2.78,3.67,435655840.0,5219310000.0,0.0,351515.0
2018-07-13,1607.641,1617.687,1599.801,1606.104,-0.27,1.11,338697370.0,4177967700.0,0.0,295340.0
2018-07-16,1603.496,1634.779,1597.905,1626.66,1.28,2.3,385293510.0,5398679200.0,0.0,335418.0
2018-07-17,1619.121,1629.029,1602.045,1629.013,0.14,1.66,321256500.0,4181453600.0,0.0,284747.0
2018-07-18,1630.272,1639.924,1615.189,1615.611,-0.82,1.52,329153140.0,3915014800.0,0.0,267481.0
2018-07-19,1610.55,1614.087,1575.345,1584.527,-1.92,2.4,326235650.0,3935790900.0,0.0,281164.0
2018-07-20,1581.156,1615.456,1574.424,1612.974,1.8,2.59,352913640.0,4035909900.0,0.0,264547.0
2018-07-23,1612.119,1659.66,1610.096,1658.976,2.85,3.07,496118600.0,6144820100.0,0.0,369777.0
2018-07-24,1660.301,1679.334,1651.7,1679.261,1.22,1.67,523218610.0,6111034000.0,0.0,396298.0
2018-07-25,1680.495,1697.922,1677.645,1683.893,0.28,1.21,470665290.0,5509334100.0,0.0,362042.0
2018-07-26,1684.105,1689.329,1667.286,1671.201,-0.75,1.31,416724220.0,4839110500.0,0.0,326843.0
2018-07-27,1665.782,1672.45,1655.549,1662.427,-0.53,1.01,343699580.0,3826890500.0,0.0,273098.0
2018-07-30,1657.917,1661.103,1632.829,1641.144,-1.28,1.7,343026650.0,3726567500.0,0.0,280889.0
2018-07-31,1635.331,1641.883,1619.624,1629.379,-0.72,1.36,273556870.0,3124955200.0,0.0,232042.0
2018-08-01,1632.224,1646.91,1600.363,1600.61,-1.77,2.86,301359930.0,3318405700.0,0.0,258301.0
2018-08-02,1589.576,1589.576,1512.84,1546.85,-3.36,4.79,375561740.0,4210620600.0,0.0,314727.0
2018-08-03,1546.992,1560.543,1534.01,1536.067,-0.7,1.72,248099700.0,2595651500.0,0.0,208098.0
2018-08-06,1531.022,1545.003,1498.904,1505.69,-1.98,3.0,285992430.0,2829974300.0,0.0,230587.0
2018-08-07,1509.317,1543.923,1493.916,1543.811,2.53,3.32,274649060.0,2957009200.0,0.0,225162.0
2018-08-08,1538.414,1543.849,1505.834,1506.443,-2.42,2.46,243516860.0,2639027100.0,0.0,202384.0
2018-08-09,1503.278,1566.984,1500.189,1556.487,3.32,4.43,347693210.0,3944527600.0,0.0,270843.0
2018-08-10,1554.13,1568.839,1549.596,1567.022,0.68,1.24,255828740.0,3197943200.0,0.0,223284.0
2018-08-13,1546.886,1592.511,1540.477,1591.88,1.59,3.32,349768660.0,4409026800.0,0.0,288282.0
2018-08-14,1588.415,1591.044,1576.003,1582.619,-0.58,0.94,306991820.0,4122602200.0,0.0,263657.0
2018-08-15,1585.217,1591.818,1553.157,1555.154,-1.74,2.44,299796100.0,3873860100.0,0.0,291969.0
2018-08-16,1530.993,1567.058,1519.729,1535.032,-1.29,3.04,282529100.0,3698800600.0,0.0,272651.0
2018-08-17,1548.875,1557.131,1509.301,1511.301,-1.55,3.12,257833640.0,3129851700.0,0.0,239712.0
2018-08-20,1510.488,1541.779,1501.966,1541.779,2.02,2.63,265346820.0,3266059600.0,0.0,251759.0
2018-08-21,1540.168,1564.49,1534.344,1558.01,1.05,1.96,279023890.0,3505286600.0,0.0,269725.0
2018-08-22,1552.483,1555.656,1538.663,1539.118,-1.21,1.09,229809720.0,2835771200.0,0.0,215218.0
2018-08-23,1534.887,1566.752,1534.887,1560.124,1.36,2.07,267192600.0,3520215600.0,0.0,245470.0
2018-08-24,1553.828,1555.881,1538.631,1544.325,-1.01,1.11,227340650.0,2716245400.0,0.0,207348.0
2018-08-27,1547.267,1589.861,1547.267,1586.685,2.74,2.76,346500740.0,4349046600.0,0.0,289456.0
2018-08-28,1588.348,1600.638,1583.758,1593.623,0.44,1.06,310373120.0,3950367000.0,0.0,262974.0
2018-08-29,1590.734,1592.507,1576.065,1586.286,-0.46,1.03,233020490.0,2906096900.0,0.0,214360.0
2018-08-30,1581.603,1589.562,1549.995,1549.995,-2.29,2.49,240939780.0,2781445600.0,0.0,222081.0
2018-08-31,1548.51,1558.097,1533.49,1533.863,-1.04,1.59,188738280.0,2221203000.0,0.0,191540.0
2018-09-03,1532.899,1548.013,1510.97,1546.745,0.84,2.42,230816140.0,2928799300.0,0.0,219723.0
2018-09-04,1543.603,1588.277,1541.839,1584.41,2.44,3.0,366724620.0,4843644000.0,0.0,314641.0
2018-09-05,1578.029,1589.773,1560.245,1560.245,-1.53,1.86,302063850.0,3764431100.0,0.0,265994.0
2018-09-06,1555.391,1593.311,1553.438,1576.527,1.04,2.56,327819010.0,4131611800.0,0.0,274367.0
2018-09-07,1576.262,1592.746,1545.967,1556.763,-1.25,2.97,342608570.0,4618741100.0,0.0,302568.0
2018-09-10,1552.843,1554.284,1517.519,1517.909,-2.5,2.36,261255530.0,3271291300.0,0.0,247258.0
2018-09-11,1518.786,1543.859,1512.435,1533.438,1.02,2.07,222928200.0,2819357100.0,0.0,205549.0
2018-09-12,1533.58,1560.052,1532.171,1546.612,0.86,1.82,254387280.0,3349274400.0,0.0,231464.0
2018-09-13,1558.344,1573.597,1541.201,1573.597,1.74,2.09,292741840.0,3503054000.0,0.0,242303.0
2018-09-14,1574.28,1574.854,1538.508,1538.508,-2.23,2.31,271926500.0,3291826100.0,0.0,226823.0
2018-09-17,1533.173,1533.173,1504.347,1511.841,-1.73,1.87,238207860.0,3310141000.0,0.0,231322.0
2018-09-18,1508.252,1533.548,1494.287,1533.333,1.42,2.6,268391120.0,3688247400.0,0.0,272293.0
2018-09-19,1526.227,1563.787,1523.209,1554.363,1.37,2.65,338892410.0,4412868300.0,0.0,279449.0
2018-09-20,1550.458,1555.627,1534.539,1536.92,-1.12,1.36,241836000.0,3248324600.0,0.0,225205.0
2018-09-21,1537.755,1551.011,1527.517,1549.782,0.84,1.53,240161240.0,3226672000.0,0.0,219862.0
2018-09-25,1545.724,1562.903,1540.34,1551.355,0.1,1.46,228162170.0,3152105500.0,0.0,209761.0
2018-09-26,1549.928,1563.216,1544.018,1555.777,0.29,1.24,243750280.0,3367836200.0,0.0,215265.0
2018-09-27,1555.551,1556.405,1517.68,1517.68,-2.45,2.49,294460140.0,3621578900.0,0.0,248839.0
2018-09-28,1518.226,1532.841,1515.016,1532.686,0.99,1.17,232674000.0,3101502500.0,0.0,206333.0
2018-10-08,1507.58,1507.58,1471.365,1474.159,-3.82,2.36,325992340.0,3494903600.0,0.0,241533.0
2018-10-09,1473.027,1487.403,1456.428,1464.914,-0.63,2.1,281563980.0,3482076100.0,0.0,230871.0
2018-10-10,1465.758,1473.366,1452.127,1466.471,0.11,1.45,194220480.0,2592791700.0,0.0,185162.0
2018-10-11,1407.816,1414.784,1331.632,1336.577,-8.86,5.67,371836580.0,3860218800.0,0.0,275506.0
2018-10-12,1318.339,1325.397,1256.878,1312.154,-1.83,5.13,391820930.0,3929672100.0,0.0,268926.0
2018-10-15,1307.434,1330.344,1292.055,1292.154,-1.52,2.92,246200610.0,2445761200.0,0.0,198367.0
2018-10-16,1296.039,1314.461,1262.708,1269.236,-1.77,4.01,252890220.0,2651600300.0,0.0,210726.0
2018-10-17,1288.734,1298.303,1254.016,1293.552,1.92,3.49,268105590.0,2847152300.0,0.0,220109.0
2018-10-18,1284.654,1284.721,1253.975,1254.884,-2.99,2.38,271912440.0,2486441000.0,0.0,209708.0
2018-10-19,1233.348,1295.343,1230.187,1293.363,3.07,5.19,285162120.0,2823953600.0,0.0,220771.0
2018-10-22,1310.573,1375.246,1310.573,1360.179,5.17,5.0,390247740.0,3981604800.0,0.0,278816.0
2018-10-23,1360.342,1366.323,1329.606,1337.976,-1.63,2.7,324417040.0,3358862000.0,0.0,247580.0
2018-10-24,1329.633,1349.791,1323.775,1335.781,-0.16,1.94,220336570.0,2226994300.0,0.0,175990.0
2018-10-25,1291.788,1326.054,1289.072,1322.44,-1.0,2.77,295909140.0,2862598300.0,0.0,222133.0
2018-10-26,1333.358,1347.632,1316.653,1322.079,-0.03,2.34,264898450.0,2775587000.0,0.0,226640.0
2018-10-29,1312.212,1324.652,1299.586,1307.804,-1.08,1.9,192970770.0,2061104600.0,0.0,180321.0
2018-10-30,1301.567,1322.482,1275.008,1313.135,0.41,3.63,245562210.0,2488522000.0,0.0,217500.0
2018-10-31,1317.98,1341.196,1312.392,1332.731,1.49,2.19,263591200.0,2627357700.0,0.0,200767.0
2018-11-01,1353.615,1368.919,1342.616,1343.144,0.78,1.97,457301780.0,4168952400.0,0.0,298818.0
2018-11-02,1362.559,1382.245,1358.156,1382.057,2.9,1.79,422632920.0,4326753800.0,0.0,286243.0
2018-11-05,1383.388,1404.844,1374.82,1401.823,1.43,2.17,421437720.0,4227057000.0,0.0,291011.0
2018-11-06,1398.032,1399.049,1378.382,1397.67,-0.3,1.47,325290450.0,3099290500.0,0.0,238626.0
2018-11-07,1395.818,1407.924,1385.313,1385.989,-0.84,1.62,334837450.0,3086856000.0,0.0,234954.0
2018-11-08,1392.415,1395.529,1370.818,1371.221,-1.07,1.78,259113600.0,2347668400.0,0.0,199000.0
2018-11-09,1360.223,1380.896,1358.47,1373.753,0.18,1.64,257032320.0,2209953100.0,0.0,180997.0
2018-11-12,1374.695,1413.356,1372.593,1413.356,2.88,2.97,364268630.0,3245573200.0,0.0,229324.0
2018-11-13,1397.861,1444.629,1396.381,1435.228,1.55,3.41,464776770.0,4131940800.0,0.0,277146.0
2018-11-14,1437.323,1455.348,1435.042,1441.106,0.41,1.41,413871620.0,3738213500.0,0.0,258440.0
2018-11-15,1452.146,1479.987,1450.118,1479.794,2.68,2.07,515678930.0,5146252600.0,0.0,307844.0
2018-11-16,1485.923,1506.351,1479.353,1499.692,1.34,1.82,597017850.0,5534602000.0,0.0,336846.0
2018-11-19,1504.019,1508.441,1476.08,1499.071,-0.04,2.16,649662370.0,6063893900.0,0.0,358434.0
2018-11-20,1484.882,1527.411,1480.876,1483.512,-1.04,3.1,730752970.0,7514487200.0,0.0,477352.0
2018-11-21,1457.484,1483.014,1450.89,1479.251,-0.29,2.17,647006860.0,5970085300.0,0.0,387163.0
2018-11-22,1483.06,1487.829,1467.722,1472.979,-0.42,1.36,513864120.0,4433066200.0,0.0,321421.0
2018-11-23,1466.1,1467.215,1398.931,1399.369,-5.0,4.64,518023900.0,4483061600.0,0.0,340370.0
2018-11-26,1396.008,1416.967,1392.36,1402.687,0.24,1.76,362298770.0,3120665300.0,0.0,224757.0
2018-11-27,1415.863,1429.615,1410.935,1422.822,1.44,1.33,392169220.0,3523593800.0,0.0,261190.0
2018-11-28,1424.919,1440.37,1401.788,1437.864,1.06,2.71,487517610.0,4132549600.0,0.0,309396.0
2018-11-29,1441.643,1447.64,1398.781,1398.781,-2.72,3.4,461620900.0,3909955400.0,0.0,296436.0
2018-11-30,1392.145,1398.003,1359.011,1394.994,-0.27,2.79,374483380.0,3136600600.0,0.0,258366.0
2018-12-03,1430.436,1448.331,1422.335,1440.735,3.28,1.86,476544920.0,4363341300.0,0.0,307955.0
2018-12-04,1438.483,1448.466,1433.752,1448.384,0.53,1.02,383142280.0,3374075200.0,0.0,248458.0
2018-12-05,1415.837,1434.834,1409.62,1426.59,-1.5,1.74,344646890.0,3024812300.0,0.0,228512.0
2018-12-06,1420.372,1426.972,1399.029,1401.589,-1.75,1.96,343688140.0,2999486200.0,0.0,240644.0
2018-12-07,1402.856,1412.742,1399.052,1403.157,0.11,0.98,256634360.0,2175159200.0,0.0,178124.0
2018-12-10,1392.11,1398.851,1383.33,1387.597,-1.11,1.11,276187150.0,2509443900.0,0.0,205988.0
2018-12-11,1391.925,1407.496,1391.925,1407.496,1.43,1.12,290269210.0,2443402200.0,0.0,191841.0
2018-12-12,1412.204,1415.438,1396.86,1401.833,-0.4,1.32,306516500.0,2522739600.0,0.0,195612.0
2018-12-13,1402.966,1421.999,1397.378,1416.673,1.06,1.76,378165320.0,3177947600.0,0.0,230163.0
2018-12-14,1411.094,1411.094,1368.969,1369.509,-3.33,2.97,398675080.0,3333930900.0,0.0,266667.0
2018-12-17,1363.686,1377.146,1352.368,1376.043,0.48,1.81,295869850.0,2472994500.0,0.0,215993.0
2018-12-18,1367.318,1382.292,1354.762,1371.054,-0.36,2.0,352546950.0,2800976200.0,0.0,243157.0
2018-12-19,1373.353,1376.111,1349.279,1354.049,-1.24,1.96,343574950.0,2729661600.0,0.0,240450.0
2018-12-20,1344.461,1363.259,1344.461,1359.471,0.4,1.39,323429330.0,2563193400.0,0.0,220640.0
2018-12-21,1356.23,1359.884,1337.616,1347.489,-0.88,1.64,312022570.0,2588089100.0,0.0,221533.0
2018-12-24,1348.895,1368.307,1344.437,1367.004,1.45,1.77,283498240.0,2377916100.0,0.0,197940.0
2018-12-25,1351.827,1363.014,1322.368,1360.96,-0.44,2.97,461559920.0,4160209900.0,0.0,324199.0
2018-12-26,1355.773,1365.64,1352.916,1356.559,-0.32,0.93,413073860.0,3547675100.0,0.0,277662.0
2018-12-27,1371.905,1374.936,1329.668,1330.292,-1.94,3.34,376649330.0,3306378200.0,0.0,262828.0
2018-12-28,1350.392,1365.773,1343.243,1347.882,1.32,1.69,438690120.0,4099188300.0,0.0,320554.0
2019-01-02,1347.876,1374.684,1337.327,1368.378,1.52,2.77,536993540.0,4895686700.0,0.0,374385.0
2019-01-03,1365.797,1411.003,1364.871,1386.922,1.36,3.37,655739140.0,6168953900.0,0.0,442900.0
2019-01-04,1372.297,1429.725,1369.075,1427.042,2.89,4.37,650723460.0,5961663500.0,0.0,434087.0
2019-01-07,1437.173,1478.907,1435.035,1474.719,3.34,3.07,775971940.0,7464436600.0,0.0,493648.0
2019-01-08,1468.94,1473.604,1451.397,1457.712,-1.15,1.51,594599500.0,5553571500.0,0.0,405207.0
2019-01-09,1461.774,1484.766,1451.592,1458.597,0.06,2.28,852804870.0,7072186700.0,0.0,494112.0
2019-01-10,1456.119,1469.945,1454.089,1458.665,0.0,1.09,619585190.0,4966876900.0,0.0,375382.0
2019-01-11,1461.298,1486.36,1461.178,1486.36,1.9,1.73,891568870.0,7608282100.0,0.0,540216.0
2019-01-14,1480.262,1481.243,1456.466,1470.603,-1.06,1.67,679327210.0,5583327100.0,0.0,420328.0
2019-01-15,1468.086,1499.446,1463.367,1499.446,1.96,2.45,674343990.0,5628688800.0,0.0,404556.0
2019-01-16,1499.677,1504.042,1482.418,1482.418,-1.14,1.44,730793730.0,6021444100.0,0.0,444392.0
2019-01-17,1475.434,1477.998,1457.286,1460.051,-1.51,1.4,682283870.0,5426542000.0,0.0,415384.0
2019-01-18,1458.988,1467.322,1440.028,1456.613,-0.24,1.87,609655090.0,4748081100.0,0.0,377832.0
2019-01-21,1452.155,1469.836,1446.91,1461.619,0.34,1.57,479891030.0,3933447100.0,0.0,307107.0
2019-01-22,1460.188,1460.188,1435.961,1440.048,-1.48,1.66,431020560.0,3693600300.0,0.0,289998.0
2019-01-23,1435.132,1440.576,1428.228,1437.619,-0.17,0.86,321514310.0,2611710700.0,0.0,218589.0
2019-01-24,1435.889,1463.197,1430.416,1455.108,1.22,2.28,462603750.0,4141383400.0,0.0,307852.0
2019-01-25,1457.685,1461.536,1436.069,1437.312,-1.22,1.75,564309760.0,4248524400.0,0.0,338402.0
2019-01-28,1441.069,1443.572,1416.447,1418.233,-1.33,1.89,353570070.0,3433450100.0,0.0,263253.0
2019-01-29,1410.341,1410.341,1354.028,1381.728,-2.57,3.97,386823180.0,3566474500.0,0.0,276746.0
2019-01-30,1371.755,1384.576,1363.421,1364.391,-1.25,1.53,284047210.0,2588988600.0,0.0,210291.0
2019-01-31,1347.731,1360.903,1320.02,1332.422,-2.34,3.0,536723010.0,3912832500.0,0.0,319262.0
2019-02-01,1333.265,1373.931,1333.265,1373.869,3.11,3.05,422355250.0,3389412900.0,0.0,266088.0
2019-02-11,1381.746,1417.032,1381.746,1417.032,3.14,2.57,456621810.0,3745273300.0,0.0,283141.0
2019-02-12,1417.868,1437.005,1415.169,1432.429,1.09,1.54,529366720.0,4300623500.0,0.0,322929.0
2019-02-13,1435.642,1470.173,1432.421,1468.301,2.5,2.64,672096880.0,5940563200.0,0.0,406063.0
2019-02-14,1463.828,1480.541,1460.707,1472.004,0.25,1.35,598706190.0,5334486000.0,0.0,377396.0
2019-02-15,1470.519,1481.92,1464.998,1468.718,-0.22,1.15,566474300.0,4862326400.0,0.0,355847.0
2019-02-18,1479.044,1528.265,1479.044,1528.265,4.05,3.35,794595740.0,7146260500.0,0.0,457537.0
2019-02-19,1532.183,1567.782,1513.116,1567.782,2.59,3.58,1091706340.0,10691712800.0,0.0,626651.0
2019-02-20,1554.552,1565.879,1537.956,1562.672,-0.33,1.78,869985000.0,8218415600.0,0.0,513997.0
2019-02-21,1561.575,1601.843,1551.242,1559.445,-0.21,3.24,1229040720.0,10949741100.0,0.0,673553.0
2019-02-22,1555.232,1606.484,1551.465,1606.484,3.02,3.53,1143103220.0,10148421000.0,0.0,638316.0
2019-02-25,1630.425,1698.242,1628.281,1698.226,5.71,4.35,1464247200.0,14724167000.0,0.0,772420.0
2019-02-26,1702.5,1719.302,1664.527,1667.423,-1.81,3.23,1439945700.0,14403192000.0,0.0,846800.0
2019-02-27,1657.746,1700.718,1636.746,1664.842,-0.15,3.84,1151433370.0,12108019900.0,0.0,722707.0
2019-02-28,1663.974,1681.566,1654.863,1671.74,0.41,1.6,763716690.0,8015621400.0,0.0,488293.0
2019-03-01,1674.966,1679.277,1643.815,1667.701,-0.24,2.12,684782370.0,6999587100.0,0.0,452748.0
2019-03-04,1684.115,1724.679,1682.204,1696.063,1.7,2.55,1159822160.0,12161967600.0,0.0,652138.0
2019-03-05,1691.97,1775.416,1684.516,1775.416,4.68,5.36,1353449300.0,14077617000.0,0.0,754704.0
2019-03-06,1786.158,1797.382,1750.105,1797.382,1.24,2.66,1419411500.0,14602304000.0,0.0,808651.0
2019-03-07,1788.188,1851.197,1776.985,1831.381,1.89,4.13,1468525400.0,16088895000.0,0.0,862584.0
2019-03-08,1788.925,1887.239,1766.063,1792.3,-2.13,6.62,1582097100.0,18328266000.0,0.0,944055.0
2019-03-11,1824.944,1869.461,1803.819,1869.461,4.31,3.66,1218048260.0,13935658000.0,0.0,671296.0
2019-03-12,1890.359,1946.424,1886.003,1936.685,3.6,3.23,1728404000.0,19655388000.0,0.0,968428.0
2019-03-13,1943.261,1955.206,1855.594,1874.861,-3.19,5.14,1690451700.0,19296627000.0,0.0,998675.0
2019-03-14,1843.761,1860.066,1766.77,1797.46,-4.13,4.98,1129273130.0,12113837400.0,0.0,702119.0
2019-03-15,1807.044,1830.51,1790.864,1812.356,0.83,2.21,1049223060.0,10029452900.0,0.0,606469.0
2019-03-18,1809.561,1846.918,1791.276,1846.918,1.91,3.07,1020136800.0,9603411700.0,0.0,587964.0
2019-03-19,1841.449,1883.04,1836.237,1854.525,0.41,2.53,908251950.0,9620625100.0,0.0,570017.0
2019-03-20,1852.879,1855.389,1801.419,1840.847,-0.74,2.91,808373200.0,8414435800.0,0.0,529238.0
2019-03-21,1837.076,1885.467,1834.343,1871.243,1.65,2.78,1037722550.0,10805167400.0,0.0,627808.0
2019-03-22,1868.703,1886.359,1835.723,1884.918,0.73,2.71,980327960.0,9957788300.0,0.0,615799.0
2019-03-25,1859.916,1943.561,1851.045,1911.78,1.43,4.91,1319133070.0,14499600000.0,0.0,831056.0
2019-03-26,1915.727,1923.686,1827.362,1828.131,-4.38,5.04,987600170.0,11464449000.0,0.0,660361.0
2019-03-27,1834.868,1843.557,1779.905,1810.182,-0.98,3.48,662895280.0,7336749800.0,0.0,472247.0
2019-03-28,1808.516,1851.284,1798.852,1799.996,-0.56,2.9,658949980.0,7583322500.0,0.0,455754.0
2019-03-29,1798.31,1852.053,1783.066,1851.936,2.89,3.83,790770660.0,9222537000.0,0.0,533458.0
2019-04-01,1864.024,1929.177,1864.024,1929.177,4.17,3.52,1038809850.0,13180472400.0,0.0,661059.0
2019-04-02,1961.36,2002.844,1949.935,1971.819,2.21,2.74,1521698700.0,18436334000.0,0.0,923445.0
2019-04-03,1966.674,1990.254,1952.042,1985.091,0.67,1.94,1177930960.0,14661876000.0,0.0,762220.0
2019-04-04,1989.745,2004.071,1961.373,1992.285,0.36,2.15,1276557440.0,15785588000.0,0.0,792452.0
2019-04-08,1997.431,2000.032,1908.881,1934.097,-2.92,4.58,1207716810.0,14580221000.0,0.0,753907.0
2019-04-09,1930.463,1965.339,1924.383,1955.405,1.1,2.12,979980820.0,10876484700.0,0.0,594268.0
2019-04-10,1947.268,1958.487,1920.596,1943.477,-0.61,1.94,945062850.0,11063981200.0,0.0,612611.0
2019-04-11,1950.838,1956.659,1909.467,1911.004,-1.67,2.43,958685720.0,11121619400.0,0.0,656545.0
2019-04-12,1908.349,1920.156,1882.89,1900.582,-0.55,1.95,682872940.0,7913806900.0,0.0,483332.0
